#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2E82
#Date Time: 2024-09-19 11:12:53.072
#Sample rate: 800000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 200 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 10 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 4.99 V
#Negative Supply: ON
#Voltage: -5 V

Time (s),Channel 1 (V),Channel 2 (V)
-0.00313375,0.005014547732437711,4.494769092740232
-0.0031325,0.005348934376374744,4.494769092740232
-0.00313125,0.005014547732437711,4.494769092740232
-0.00313,0.004680161088500678,4.498443220775039
-0.00312875,0.004345774444563644,4.502117348809845
-0.0031275,0.004345774444563644,4.502117348809845
-0.00312625,0.004011387800626611,4.494769092740232
-0.003125,0.004680161088500678,4.498443220775039
-0.00312375,0.005348934376374744,4.498443220775039
-0.0031225,0.005014547732437711,4.505791476844652
-0.00312125,0.004345774444563644,4.502117348809845
-0.00312,0.004011387800626611,4.498443220775039
-0.00311875,0.004011387800626611,4.502117348809845
-0.0031175,0.004345774444563644,4.498443220775039
-0.00311625,0.003677001156689577,4.498443220775039
-0.003115,0.005014547732437711,4.502117348809845
-0.00311375,0.004011387800626611,4.498443220775039
-0.0031125,0.003342614512752544,4.494769092740232
-0.00311125,0.003342614512752544,4.494769092740232
-0.00311,0.003342614512752544,4.498443220775039
-0.00310875,0.003342614512752544,4.498443220775039
-0.0031075,0.004011387800626611,4.498443220775039
-0.00310625,0.003677001156689577,4.498443220775039
-0.003105,0.00300822786881551,4.502117348809845
-0.00310375,0.004011387800626611,4.502117348809845
-0.0031025,0.003677001156689577,4.505791476844652
-0.00310125,0.003342614512752544,4.498443220775039
-0.0031,0.00300822786881551,4.498443220775039
-0.00309875,0.00300822786881551,4.491094964705426
-0.0030975,0.00300822786881551,4.491094964705426
-0.00309625,0.00300822786881551,4.494769092740232
-0.003095,0.00300822786881551,4.494769092740232
-0.00309375,0.00300822786881551,4.491094964705426
-0.0030925,0.002673841224878477,4.491094964705426
-0.00309125,0.003342614512752544,4.494769092740232
-0.00309,0.002673841224878477,4.494769092740232
-0.00308875,0.002339454580941444,4.494769092740232
-0.0030875,0.002673841224878477,4.494769092740232
-0.00308625,0.002339454580941444,4.494769092740232
-0.003085,0.002673841224878477,4.494769092740232
-0.00308375,0.002673841224878477,4.494769092740232
-0.0030825,0.00200506793700441,4.494769092740232
-0.00308125,0.002339454580941444,4.491094964705426
-0.00308,0.002339454580941444,4.498443220775039
-0.00307875,0.002339454580941444,4.498443220775039
-0.0030775,0.00200506793700441,4.498443220775039
-0.00307625,0.002339454580941444,4.494769092740232
-0.003075,0.001670681293067377,4.494769092740232
-0.00307375,0.001670681293067377,4.498443220775039
-0.0030725,0.002339454580941444,4.498443220775039
-0.00307125,0.002339454580941444,4.498443220775039
-0.00307,0.00100190800519331,4.494769092740232
-0.00306875,0.001336294649130343,4.494769092740232
-0.0030675,0.001670681293067377,4.487420836670619
-0.00306625,0.001336294649130343,4.487420836670619
-0.003065,0.001670681293067377,4.494769092740232
-0.00306375,0.001670681293067377,4.494769092740232
-0.0030625,0.00200506793700441,4.491094964705426
-0.00306125,0.001670681293067377,4.491094964705426
-0.00306,0.00200506793700441,4.491094964705426
-0.00305875,0.001670681293067377,4.494769092740232
-0.0030575,0.001336294649130343,4.487420836670619
-0.00305625,0.001336294649130343,4.494769092740232
-0.003055,0.00100190800519331,4.491094964705426
-0.00305375,0.0006675213612562767,4.487420836670619
-0.0030525,0.001336294649130343,4.494769092740232
-0.00305125,0.0006675213612562767,4.494769092740232
-0.00305,-1.251926617790167e-06,4.491094964705426
-0.00304875,-1.251926617790167e-06,4.487420836670619
-0.0030475,0.0003331347173192432,4.494769092740232
-0.00304625,0.0003331347173192432,4.494769092740232
-0.003045,-0.0003356385705548236,4.491094964705426
-0.00304375,-0.0003356385705548236,4.494769092740232
-0.0030425,-1.251926617790167e-06,4.498443220775039
-0.00304125,-1.251926617790167e-06,4.487420836670619
-0.00304,0.0003331347173192432,4.491094964705426
-0.00303875,0.0003331347173192432,4.491094964705426
-0.0030375,-1.251926617790167e-06,4.487420836670619
-0.00303625,-0.0003356385705548236,4.487420836670619
-0.003035,-1.251926617790167e-06,4.491094964705426
-0.00303375,-1.251926617790167e-06,4.491094964705426
-0.0030325,-0.000670025214491857,4.487420836670619
-0.00303125,-0.00100441185842889,4.491094964705426
-0.00303,-0.00100441185842889,4.487420836670619
-0.00302875,-0.00100441185842889,4.483746708635813
-0.0030275,-0.001338798502365924,4.487420836670619
-0.00302625,-0.000670025214491857,4.487420836670619
-0.003025,-0.001338798502365924,4.491094964705426
-0.00302375,-0.002007571790239991,4.491094964705426
-0.0030225,-0.001338798502365924,4.487420836670619
-0.00302125,-0.001673185146302957,4.487420836670619
-0.00302,-0.001673185146302957,4.487420836670619
-0.00301875,-0.001338798502365924,4.487420836670619
-0.0030175,-0.001673185146302957,4.487420836670619
-0.00301625,-0.001338798502365924,4.487420836670619
-0.003015,-0.00100441185842889,4.487420836670619
-0.00301375,-0.001673185146302957,4.487420836670619
-0.0030125,-0.002007571790239991,4.483746708635813
-0.00301125,-0.002007571790239991,4.480072580601007
-0.00301,-0.002007571790239991,4.480072580601007
-0.00300875,-0.002341958434177024,4.483746708635813
-0.0030075,-0.002676345078114057,4.4763984525662
-0.00300625,-0.002341958434177024,4.480072580601007
-0.003005,-0.002676345078114057,4.483746708635813
-0.00300375,-0.002007571790239991,4.480072580601007
-0.0030025,-0.002341958434177024,4.480072580601007
-0.00300125,-0.002341958434177024,4.483746708635813
-0.003,-0.003010731722051091,4.483746708635813
-0.00299875,-0.003345118365988124,4.483746708635813
-0.0029975,-0.003010731722051091,4.483746708635813
-0.00299625,-0.003010731722051091,4.480072580601007
-0.002995,-0.003679505009925157,4.480072580601007
-0.00299375,-0.003010731722051091,4.480072580601007
-0.0029925,-0.003345118365988124,4.487420836670619
-0.00299125,-0.003010731722051091,4.480072580601007
-0.00299,-0.003010731722051091,4.480072580601007
-0.00298875,-0.003345118365988124,4.480072580601007
-0.0029875,-0.004348278297799224,4.483746708635813
-0.00298625,-0.003679505009925157,4.480072580601007
-0.002985,-0.003345118365988124,4.480072580601007
-0.00298375,-0.003010731722051091,4.480072580601007
-0.0029825,-0.003679505009925157,4.4763984525662
-0.00298125,-0.004013891653862191,4.480072580601007
-0.00298,-0.004348278297799224,4.480072580601007
-0.00297875,-0.004348278297799224,4.480072580601007
-0.0029775,-0.003679505009925157,4.480072580601007
-0.00297625,-0.004682664941736258,4.472724324531394
-0.002975,-0.004348278297799224,4.4763984525662
-0.00297375,-0.004682664941736258,4.487420836670619
-0.0029725,-0.005017051585673291,4.480072580601007
-0.00297125,-0.004682664941736258,4.4763984525662
-0.00297,-0.004013891653862191,4.4763984525662
-0.00296875,-0.004682664941736258,4.4763984525662
-0.0029675,-0.005017051585673291,4.4763984525662
-0.00296625,-0.004682664941736258,4.4763984525662
-0.002965,-0.005351438229610325,4.472724324531394
-0.00296375,-0.005017051585673291,4.4763984525662
-0.0029625,-0.005351438229610325,4.480072580601007
-0.00296125,-0.006020211517484391,4.4763984525662
-0.00296,-0.005351438229610325,4.4763984525662
-0.00295875,-0.005017051585673291,4.480072580601007
-0.0029575,-0.005685824873547358,4.4763984525662
-0.00295625,-0.006688984805358458,4.480072580601007
-0.002955,-0.005685824873547358,4.480072580601007
-0.00295375,-0.006020211517484391,4.4763984525662
-0.0029525,-0.006020211517484391,4.480072580601007
-0.00295125,-0.006020211517484391,4.480072580601007
-0.00295,-0.006020211517484391,4.480072580601007
-0.00294875,-0.006020211517484391,4.4763984525662
-0.0029475,-0.007357758093232525,4.472724324531394
-0.00294625,-0.006688984805358458,4.4763984525662
-0.002945,-0.006688984805358458,4.472724324531394
-0.00294375,-0.006020211517484391,4.472724324531394
-0.0029425,-0.006354598161421425,4.4763984525662
-0.00294125,-0.006688984805358458,4.472724324531394
-0.00294,-0.006354598161421425,4.4763984525662
-0.00293875,-0.006354598161421425,4.472724324531394
-0.0029375,-0.006354598161421425,4.472724324531394
-0.00293625,-0.006688984805358458,4.4763984525662
-0.002935,-0.006688984805358458,4.480072580601007
-0.00293375,-0.006354598161421425,4.4763984525662
-0.0029325,-0.006354598161421425,4.469050196496587
-0.00293125,-0.006354598161421425,4.472724324531394
-0.00293,-0.007692144737169559,4.4763984525662
-0.00292875,-0.007023371449295492,4.472724324531394
-0.0029275,-0.006688984805358458,4.472724324531394
-0.00292625,-0.007692144737169559,4.4763984525662
-0.002925,-0.008360918025043625,4.472724324531394
-0.00292375,-0.007023371449295492,4.472724324531394
-0.0029225,-0.007023371449295492,4.4763984525662
-0.00292125,-0.007692144737169559,4.472724324531394
-0.00292,-0.007692144737169559,4.4763984525662
-0.00291875,-0.008026531381106592,4.4763984525662
-0.0029175,-0.008360918025043625,4.4763984525662
-0.00291625,-0.008360918025043625,4.472724324531394
-0.002915,-0.007357758093232525,4.472724324531394
-0.00291375,-0.007692144737169559,4.472724324531394
-0.0029125,-0.008360918025043625,4.469050196496587
-0.00291125,-0.008026531381106592,4.472724324531394
-0.00291,-0.008360918025043625,4.469050196496587
-0.00290875,-0.007692144737169559,4.472724324531394
-0.0029075,-0.008695304668980658,4.4763984525662
-0.00290625,-0.008695304668980658,4.472724324531394
-0.002905,-0.008026531381106592,4.4763984525662
-0.00290375,-0.008360918025043625,4.469050196496587
-0.0029025,-0.008026531381106592,4.472724324531394
-0.00290125,-0.008026531381106592,4.472724324531394
-0.0029,-0.009029691312917693,4.469050196496587
-0.00289875,-0.009364077956854726,4.472724324531394
-0.0028975,-0.009364077956854726,4.4763984525662
-0.00289625,-0.009364077956854726,4.4763984525662
-0.002895,-0.009029691312917693,4.480072580601007
-0.00289375,-0.009364077956854726,4.472724324531394
-0.0028925,-0.008026531381106592,4.4763984525662
-0.00289125,-0.008695304668980658,4.4763984525662
-0.00289,-0.008360918025043625,4.4763984525662
-0.00288875,-0.009029691312917693,4.472724324531394
-0.0028875,-0.009364077956854726,4.469050196496587
-0.00288625,-0.009698464600791759,4.469050196496587
-0.002885,-0.009364077956854726,4.472724324531394
-0.00288375,-0.009364077956854726,4.469050196496587
-0.0028825,-0.01003285124472879,4.4763984525662
-0.00288125,-0.009698464600791759,4.472724324531394
-0.00288,-0.009698464600791759,4.472724324531394
-0.00287875,-0.01003285124472879,4.472724324531394
-0.0028775,-0.009698464600791759,4.472724324531394
-0.00287625,-0.009698464600791759,4.472724324531394
-0.002875,-0.01003285124472879,4.472724324531394
-0.00287375,-0.01003285124472879,4.472724324531394
-0.0028725,-0.01003285124472879,4.469050196496587
-0.00287125,-0.01036723788866583,4.465376068461781
-0.00287,-0.01003285124472879,4.472724324531394
-0.00286875,-0.01036723788866583,4.469050196496587
-0.0028675,-0.01003285124472879,4.469050196496587
-0.00286625,-0.01003285124472879,4.469050196496587
-0.002865,-0.01036723788866583,4.469050196496587
-0.00286375,-0.01070162453260286,4.472724324531394
-0.0028625,-0.01036723788866583,4.472724324531394
-0.00286125,-0.01036723788866583,4.4763984525662
-0.00286,-0.01070162453260286,4.472724324531394
-0.00285875,-0.01036723788866583,4.4763984525662
