#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2E82
#Date Time: 2024-09-19 10:50:59.707
#Sample rate: 800000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 200 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 15 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 4.99 V
#Negative Supply: ON
#Voltage: -5 V

Time (s),Channel 1 (V),Channel 2 (V)
-0.001833194444444445,0.05885079740630009,2.385819600761318
-0.001831944444444444,0.05818202411842602,2.385819600761318
-0.001830694444444444,0.05584131761086679,2.385819600761318
-0.001829444444444445,0.05784763747448899,2.385819600761318
-0.001828194444444445,0.05818202411842602,2.382145472726512
-0.001826944444444444,0.05751325083055196,2.385819600761318
-0.001825694444444444,0.05784763747448899,2.385819600761318
-0.001824444444444445,0.05651009089874086,2.385819600761318
-0.001823194444444445,0.05717886418661492,2.382145472726512
-0.001821944444444444,0.05651009089874086,2.382145472726512
-0.001820694444444444,0.05550693096692975,2.382145472726512
-0.001819444444444444,0.05651009089874086,2.385819600761318
-0.001818194444444445,0.05717886418661492,2.385819600761318
-0.001816944444444445,0.05651009089874086,2.382145472726512
-0.001815694444444444,0.05885079740630009,2.382145472726512
-0.001814444444444444,0.05918518405023712,2.382145472726512
-0.001813194444444445,0.05684447754267789,2.382145472726512
-0.001811944444444445,0.05617570425480382,2.382145472726512
-0.001810694444444444,0.05684447754267789,2.385819600761318
-0.001809444444444444,0.05517254432299272,2.382145472726512
-0.001808194444444445,0.05416938439118162,2.382145472726512
-0.001806944444444445,0.05316622445937052,2.382145472726512
-0.001805694444444444,0.05283183781543349,2.385819600761318
-0.001804444444444444,0.05517254432299272,2.385819600761318
-0.001803194444444445,0.05651009089874086,2.385819600761318
-0.001801944444444445,0.05517254432299272,2.385819600761318
-0.001800694444444444,0.05416938439118162,2.378471344691705
-0.001799444444444444,0.05350061110330755,2.378471344691705
-0.001798194444444444,0.05182867788362239,2.378471344691705
-0.001796944444444445,0.05316622445937052,2.382145472726512
-0.001795694444444445,0.05416938439118162,2.385819600761318
-0.001794444444444444,0.05216306452755942,2.385819600761318
-0.001793194444444444,0.05216306452755942,2.382145472726512
-0.001791944444444445,0.05283183781543349,2.385819600761318
-0.001790694444444445,0.05249745117149646,2.385819600761318
-0.001789444444444444,0.05216306452755942,2.382145472726512
-0.001788194444444444,0.05216306452755942,2.385819600761318
-0.001786944444444445,0.05149429123968535,2.385819600761318
-0.001785694444444445,0.05049113130787426,2.385819600761318
-0.001784444444444444,0.05082551795181129,2.382145472726512
-0.001783194444444444,0.05082551795181129,2.385819600761318
-0.001781944444444445,0.05216306452755942,2.385819600761318
-0.001780694444444445,0.05283183781543349,2.385819600761318
-0.001779444444444444,0.05049113130787426,2.382145472726512
-0.001778194444444444,0.05015674466393722,2.382145472726512
-0.001776944444444444,0.04948797137606315,2.382145472726512
-0.001775694444444445,0.04948797137606315,2.378471344691705
-0.001774444444444445,0.04815042480031502,2.382145472726512
-0.001773194444444444,0.04614410493669282,2.382145472726512
-0.001771944444444444,0.04614410493669282,2.382145472726512
-0.001770694444444445,0.04781603815637799,2.382145472726512
-0.001769444444444445,0.04881919808818909,2.382145472726512
-0.001768194444444444,0.04848481144425205,2.382145472726512
-0.001766944444444444,0.04647849158062985,2.374797216656899
-0.001765694444444445,0.04748165151244095,2.378471344691705
-0.001764444444444445,0.04915358473212612,2.385819600761318
-0.001763194444444444,0.04647849158062985,2.382145472726512
-0.001761944444444444,0.04514094500488172,2.382145472726512
-0.001760694444444445,0.04514094500488172,2.382145472726512
-0.001759444444444445,0.04346901178519656,2.382145472726512
-0.001758194444444444,0.04012514534582622,2.382145472726512
-0.001756944444444444,0.03979075870188919,2.382145472726512
-0.001755694444444444,0.04112830527763732,2.378471344691705
-0.001754444444444445,0.03979075870188919,2.382145472726512
-0.001753194444444445,0.04012514534582622,2.378471344691705
-0.001751944444444444,0.04112830527763732,2.382145472726512
-0.001750694444444444,0.04313462514125952,2.378471344691705
-0.001749444444444445,0.04380339842913358,2.382145472726512
-0.001748194444444445,0.03711566555039292,2.385819600761318
-0.001746944444444444,0.03611250561858182,2.382145472726512
-0.001745694444444444,0.03711566555039292,2.382145472726512
-0.001744444444444445,0.03778443883826699,2.389493728796125
-0.001743194444444445,0.03912198541401512,2.389493728796125
-0.001741944444444444,0.03644689226251885,2.382145472726512
